Timestamp,Temperature_C,Humidity_Pct,Gas_Resistance_Ohms,VOC_Index,Fill_Level_Pct,Odour_Severity
2025-12-14 08:00:00,21.5,45.0,48500,25,10,Good
2025-12-14 09:00:00,22.8,47.2,46000,35,12,Good
2025-12-14 10:00:00,24.1,50.5,42000,55,15,Good
2025-12-14 11:00:00,26.5,55.0,35000,80,20,Moderate
2025-12-14 12:00:00,29.8,60.1,28000,120,35,Moderate
2025-12-14 13:00:00,32.4,62.5,21000,160,45,Moderate
2025-12-14 14:00:00,34.1,65.0,15000,210,55,Poor
2025-12-14 15:00:00,35.2,68.0,9500,280,65,Poor
2025-12-14 16:00:00,33.8,66.5,18000,190,68,Moderate
2025-12-14 17:00:00,31.5,63.0,25000,140,70,Moderate
2025-12-14 18:00:00,29.0,60.0,32000,90,75,Moderate
2025-12-14 19:00:00,27.5,58.0,38000,60,78,Good
2025-12-14 20:00:00,26.0,85.0,12000,240,80,Poor
2025-12-14 21:00:00,25.5,88.0,8000,310,82,Severe
2025-12-14 22:00:00,25.0,90.0,5500,380,85,Severe
2025-12-14 23:00:00,24.5,89.0,6000,360,88,Severe
2025-12-15 00:00:00,24.0,88.0,7500,320,88,Severe
2025-12-15 01:00:00,23.5,85.0,15000,200,88,Poor
2025-12-15 08:00:00,22.0,50.0,45000,40,90,Moderate
2025-12-15 09:00:00,23.5,52.0,38000,70,92,Moderate
2025-12-15 10:00:00,25.0,55.0,22000,150,95,Poor
2025-12-15 11:00:00,28.0,60.0,12000,250,96,Poor
2025-12-15 12:00:00,31.0,65.0,3000,450,98,Severe
2025-12-15 13:00:00,33.5,68.0,1500,480,99,Severe
2025-12-15 14:00:00,34.8,70.0,1200,490,100,Severe
2025-12-15 15:00:00,34.0,68.0,9000,290,20,Moderate
2025-12-15 16:00:00,32.5,65.0,35000,85,22,Good
2025-12-15 17:00:00,30.0,60.0,42000,50,25,Good
2025-12-15 18:00:00,28.0,58.0,46000,30,28,Good
2025-12-15 19:00:00,26.5,80.0,25000,130,30,Moderate
